Machine Name,P29201A
41.36,-5.484
41.419,-4.758
41.479,-4.322
41.538,-4.225
41.597,-4.37
41.656,-4.806
41.715,-4.079
41.774,-3.837
41.834,-3.643
41.893,-3.643
41.952,-3.934
42.011,-4.031
42.07,-4.176
42.13,-3.982
42.189,-4.418
42.248,-4.709
42.307,-4.854
42.366,-5
42.425,-4.806
42.485,-5.194
42.544,-5.097
42.603,-5.145
42.662,-5
42.721,-4.612
42.78,-5.097
42.84,-4.612
42.899,-4.322
42.958,-4.031
43.017,-3.256
43.076,-3.692
43.135,-3.159
43.195,-2.674
43.254,-2.917
43.313,-2.384
43.372,-3.304
43.431,-3.11
43.49,-2.674
43.55,-3.207
43.609,-2.674
43.668,-3.643
43.727,-3.595
43.786,-2.674
43.845,-3.498
43.905,-2.723
43.964,-3.256
44.023,-3.353
44.082,-2.384
44.141,-2.771
44.2,-1.948
44.26,-2.238
44.319,-2.335
44.378,-1.366
44.437,-1.996
44.496,-1.221
44.556,-1.366
44.615,-2.238
44.674,-1.172
44.733,-1.851
44.792,-1.463
44.851,-1.172
44.911,-1.851
44.97,-1.172
45.029,-1.366
45.088,-0.979
45.147,-0.494
45.206,-1.027
45.266,-0.155
45.325,-0.543
45.384,-1.269
45.443,-0.93
45.502,-1.366
45.561,-1.076
45.621,-1.512
45.68,-2.141
45.739,-1.899
45.798,-2.384
45.857,-1.512
45.916,-1.124
45.976,-1.221
46.035,-0.785
46.094,-1.415
46.153,-0.93
46.212,-0.64
46.271,-0.833
46.331,-0.882
46.39,-1.124
46.449,-0.543
46.508,-0.882
46.567,-0.591
46.626,-0.349
46.686,-0.737
46.745,-0.349
46.804,-0.543
46.863,-0.252
46.922,-0.397
46.982,-0.64
47.041,-0.01
47.1,0.039
47.159,0.717
47.218,0.572
47.277,0.232
47.337,1.444
47.396,1.492
47.455,1.347
47.514,1.686
47.573,1.25
47.632,1.831
47.692,1.201
47.751,1.008
47.81,1.153
47.869,-0.058
47.928,1.153
47.987,1.104
48.047,0.523
48.106,0.911
48.165,-0.155
48.224,0.523
48.283,0.281
48.342,-0.446
48.402,-0.397
48.461,-1.705
48.52,-1.124
48.579,-1.027
48.638,-1.802
48.697,-1.124
48.757,-1.996
48.816,-1.366
48.875,-0.882
48.934,-1.802
48.993,-2.626
49.052,-4.031
49.112,-3.207
49.171,-1.512
49.23,-1.512
49.289,-1.366
49.348,-1.318
49.408,-2.093
49.467,-2.384
49.526,-2.674
49.585,-2.384
49.644,-1.802
49.703,-1.366
49.763,-0.93
49.822,-0.833
49.881,-0.93
49.94,-0.494
49.999,0.039
50.058,0.136
50.118,0.136
50.177,0.087
50.236,-0.204
50.295,0.668
50.354,0.911
50.413,1.104
50.473,1.153
50.532,0.959
50.591,1.88
50.65,2.025
50.709,2.073
50.768,2.219
50.828,1.541
50.887,2.509
50.946,2.606
51.005,2.413
51.064,2.849
51.123,1.783
51.183,2.655
51.242,2.752
51.301,2.703
51.36,3.188
51.419,2.8
51.478,3.866
51.538,4.254
51.597,3.721
51.656,4.447
51.715,3.914
51.774,4.254
51.834,4.254
51.893,3.43
51.952,4.302
52.011,3.527
52.07,3.575
52.129,4.108
52.189,3.381
52.248,4.06
52.307,3.721
52.366,3.914
52.425,4.205
52.484,2.994
52.544,3.139
52.603,2.849
52.662,3.042
52.721,4.205
52.78,3.527
52.839,4.011
52.899,3.866
52.958,4.205
53.017,5.029
53.076,4.157
53.135,4.544
53.194,4.399
53.254,4.447
53.313,5.562
53.372,4.593
53.431,4.786
53.49,4.786
53.549,4.35
53.609,5.174
53.668,4.544
53.727,4.738
53.786,4.69
53.845,4.011
53.904,4.786
53.964,4.205
54.023,3.963
54.082,4.399
54.141,4.254
54.2,4.69
54.259,3.963
54.319,3.963
54.378,4.302
54.437,3.914
54.496,4.399
54.555,3.818
54.615,3.818
54.674,4.447
54.733,4.399
54.792,5.126
54.851,5.029
54.91,4.738
54.97,4.593
55.029,4.205
55.088,3.818
55.147,2.413
55.206,1.88
55.265,1.347
55.325,1.201
55.384,0.959
55.443,0.136
55.502,0.523
55.561,0.136
55.62,0.232
55.68,0.523
55.739,-0.349
55.798,-0.204
55.857,-0.543
55.916,-0.785
55.975,-0.591
56.035,-1.415
56.094,-1.318
56.153,-1.851
56.212,-2.287
56.271,-2.287
56.33,-3.595
56.39,-3.837
56.449,-4.854
56.508,-5.969
56.567,-5
56.626,-5.581
56.685,-5.29
56.745,-4.612
56.804,-5.048
56.863,-3.74
56.922,-4.515
56.981,-4.612
57.041,-3.982
57.1,-4.661
57.159,-4.128
57.218,-5.097
57.277,-5.436
57.336,-4.709
57.396,-5.533
57.455,-4.951
57.514,-5.436
57.573,-6.114
57.632,-5.484
57.691,-6.017
57.751,-5.581
57.81,-5.484
57.869,-6.211
57.928,-5.29
57.987,-5.387
58.046,-4.951
58.106,-4.612
58.165,-5.048
58.224,-4.031
58.283,-3.885
58.342,-3.982
58.401,-3.498
58.461,-3.837
58.52,-3.401
58.579,-3.498
58.638,-3.74
58.697,-3.789
58.756,-4.176
58.816,-3.789
58.875,-3.934
58.934,-4.079
58.993,-4.176
59.052,-4.176
59.111,-3.885
59.171,-3.546
59.23,-3.207
59.289,-3.546
59.348,-3.643
59.407,-3.159
59.467,-2.868
59.526,-2.529
59.585,-2.771
59.644,-2.529
59.703,-2.384
59.762,-2.481
59.822,-2.384
59.881,-3.11
59.94,-2.868
59.999,-2.335
60.058,-2.238
60.117,-1.609
60.177,-1.899
60.236,-1.512
60.295,-0.882
60.354,-1.172
60.413,-0.494
60.472,-0.979
60.532,-1.754
60.591,-1.027
60.65,-1.56
60.709,-1.56
60.768,-2.141
60.827,-2.868
60.887,-2.093
60.946,-2.287
61.005,-2.045
61.064,-1.851
61.123,-2.238
61.182,-0.979
61.242,-1.463
61.301,-1.221
61.36,-0.882
61.419,-1.657
61.478,-0.64
61.537,-0.93
61.597,-1.124
61.656,-0.785
61.715,-1.512
61.774,-0.543
61.833,-0.3
61.893,-0.882
61.952,-0.785
62.011,-1.366
62.07,-0.543
62.129,-0.252
62.188,-0.155
62.248,-0.058
62.307,-0.204
62.366,0.136
62.425,0.717
62.484,1.056
62.543,1.589
62.603,1.104
62.662,1.395
62.721,1.637
62.78,1.008
62.839,0.862
62.898,0.765
62.958,0.862
63.017,0.62
63.076,0.862
63.135,0.959
63.194,0.668
63.253,1.008
63.313,0.523
63.372,0.329
63.431,-0.252
63.49,-1.027
63.549,-0.494
63.608,-1.076
63.668,-1.221
63.727,-1.512
63.786,-2.19
63.845,-1.463
63.904,-1.851
63.963,-1.657
64.023,-1.705
64.082,-2.529
64.141,-2.674
64.2,-4.128
64.259,-3.353
64.319,-1.948
64.378,-2.723
64.437,-1.705
64.496,-1.56
64.555,-2.384
64.614,-2.384
64.674,-3.789
64.733,-2.432
64.792,-1.705
64.851,-2.093
64.91,-0.979
64.969,-1.609
65.029,-1.318
65.088,-0.446
65.147,-0.833
65.206,-0.01
65.265,-0.204
65.324,-0.252
65.384,0.475
65.443,-0.446
65.502,0.232
65.561,0.329
65.62,0.426
65.679,1.201
65.739,0.862
65.798,1.153
65.857,1.25
65.916,1.444
65.975,1.88
66.034,1.25
66.094,1.444
66.153,1.734
66.212,1.783
66.271,2.17
66.33,1.977
66.389,1.734
66.449,1.88
66.508,2.316
66.567,3.188
66.626,3.236
66.685,3.042
66.745,3.188
66.804,3.381
66.863,3.866
66.922,3.769
66.981,3.042
67.04,2.994
67.1,3.236
67.159,3.188
67.218,2.897
67.277,2.945
67.336,2.849
67.395,3.381
67.455,3.478
67.514,3.091
67.573,2.945
67.632,2.606
67.691,2.8
67.75,2.606
67.81,2.509
67.869,2.8
67.928,2.8
67.987,3.527
68.046,3.818
68.105,3.333
68.165,3.818
68.224,3.381
68.283,4.108
68.342,4.399
68.401,3.866
68.46,4.302
68.52,4.06
68.579,4.738
68.638,4.786
68.697,4.06
68.756,4.641
68.815,4.254
68.875,4.593
68.934,4.593
68.993,3.672
69.052,3.963
69.111,3.478
69.171,3.769
69.23,4.544
69.289,3.914
69.348,4.205
69.407,3.818
69.466,3.818
69.526,4.496
69.585,3.333
69.644,3.866
69.703,3.818
69.762,4.06
69.821,4.835
69.881,4.06
69.94,4.932
69.999,5.271
70.058,4.641
70.117,4.98
70.176,3.527
70.236,3.236
70.295,2.8
70.354,1.977
70.413,2.267
70.472,1.153
70.531,0.668
70.591,0.814
70.65,0.862
70.709,1.298
70.768,0.572
70.827,0.039
70.886,0.378
70.946,0.039
71.005,0.329
71.064,-0.204
71.123,-0.688
71.182,-0.737
71.241,-1.124
71.301,-1.076
71.36,-1.56
71.419,-1.996
71.478,-2.287
71.537,-3.062
71.597,-3.982
71.656,-4.758
71.715,-4.854
71.774,-4.709
71.833,-4.37
71.892,-4.273
71.952,-4.37
72.011,-3.498
72.07,-3.74
72.129,-3.595
72.188,-3.11
72.247,-4.031
72.307,-3.789
72.366,-4.079
72.425,-4.079
72.484,-3.934
72.543,-4.854
72.602,-4.661
72.662,-4.564
72.721,-4.758
72.78,-4.515
72.839,-5.727
72.898,-5.242
72.957,-4.854
73.017,-5
73.076,-4.079
73.135,-4.661
73.194,-4.515
73.253,-3.885
73.312,-4.079
73.372,-2.771
73.431,-3.207
73.49,-3.353
73.549,-2.577
73.608,-3.353
73.667,-2.141
73.727,-2.771
73.786,-3.595
73.845,-2.577
73.904,-3.498
73.963,-2.868
74.023,-3.353
74.082,-3.885
74.141,-3.062
74.2,-3.595
74.259,-2.771
74.318,-2.432
74.378,-2.868
74.437,-2.045
74.496,-2.674
74.555,-2.384
74.614,-1.899
74.673,-2.335
74.733,-1.463
74.792,-1.657
74.851,-1.609
74.91,-1.754
74.969,-2.287
75.028,-1.705
75.088,-1.463
75.147,-1.754
75.206,-1.512
75.265,-2.045
75.324,-1.318
75.383,-0.494
75.443,-0.494
75.502,-0.494
75.561,-0.688
75.62,-0.785
75.679,-0.979
75.738,-0.833
75.798,-0.882
75.857,-1.463
75.916,-1.705
75.975,-1.851
76.034,-1.657
76.093,-1.56
76.153,-1.657
76.212,-1.366
76.271,-1.172
76.33,-0.543
76.389,-1.269
76.448,-1.124
76.508,-0.591
76.567,-0.737
76.626,-0.349
76.685,-0.64
76.744,-0.688
76.804,-0.107
76.863,-0.833
76.922,-0.397
76.981,-0.349
77.04,-0.882
77.099,0.184
77.159,-0.349
77.218,-0.058
77.277,-0.058
77.336,-0.93
77.395,0.329
77.454,0.329
77.514,0.426
77.573,0.959
77.632,0.475
77.691,1.831
77.75,1.637
77.809,1.541
77.869,1.831
77.928,0.378
77.987,0.959
78.046,1.104
78.105,0.378
78.164,0.862
78.224,0.281
78.283,0.959
78.342,1.153
78.401,0.523
78.46,0.911
78.519,-0.155
78.579,-0.446
78.638,-0.3
78.697,-0.591
78.756,-0.785
78.815,-1.318
78.874,-1.512
78.934,-1.512
78.993,-1.366
79.052,-1.657
79.111,-1.657
79.17,-1.512
79.23,-1.512
79.289,-2.917
79.348,-4.031
79.407,-3.013
79.466,-1.609
79.525,-1.56
79.585,-1.657
79.644,-1.899
79.703,-2.238
79.762,-2.481
79.821,-2.917
79.88,-1.948
79.94,-1.802
79.999,-1.948
80.058,-0.591
80.117,-0.785
80.176,-0.737
80.235,-0.155
80.295,-0.785
80.354,0.475
80.413,0.765
80.472,0.62
80.531,0.959
80.59,0.184
80.65,1.25
80.709,1.492
80.768,1.298
80.827,1.928
80.886,1.444
80.945,2.267
81.005,2.461
81.064,2.17
81.123,2.897
81.182,2.267
81.241,2.752
81.3,2.897
81.36,2.219
81.419,2.752
81.478,2.316
81.537,2.849
81.596,3.527
81.656,2.849
81.715,3.721
81.774,3.672
81.833,4.011
81.892,4.69
81.951,3.672
82.011,4.108
82.07,3.769
82.129,3.866
82.188,4.544
82.247,3.721
82.306,3.721
82.366,3.381
82.425,3.478
82.484,4.35
82.543,3.672
82.602,4.011
82.661,3.769
82.721,3.333
82.78,3.914
82.839,3.236
82.898,3.188
82.957,2.849
83.016,3.042
83.076,3.914
83.135,3.624
83.194,3.818
83.253,4.108
83.312,4.254
83.371,4.496
83.431,4.302
83.49,4.447
83.549,4.593
83.608,4.786
83.667,5.029
83.726,4.69
83.786,4.835
83.845,5.126
83.904,5.174
83.963,5.465
84.022,5.077
84.082,4.641
84.141,4.593
84.2,4.69
84.259,4.932
84.318,4.544
84.377,4.447
84.437,4.641
84.496,4.883
84.555,5.174
84.614,4.447
84.673,4.157
84.732,3.914
84.792,4.399
84.851,4.738
84.91,4.641
84.969,4.786
85.028,4.738
85.087,5.416
85.147,5.901
85.206,5.126
85.265,5.222
85.324,4.108
85.383,3.769
85.442,3.236
85.502,2.219
85.561,2.461
85.62,1.201
85.679,1.008
85.738,1.492
85.797,0.523
85.857,1.056
85.916,0.572
85.975,0.378
86.034,1.104
86.093,-0.058
86.152,0.136
86.212,0.087
86.271,-0.446
86.33,-0.01
86.389,-1.269
86.448,-1.512
86.508,-1.463
86.567,-2.238
86.626,-1.851
86.685,-3.546
86.744,-4.322
86.803,-4.564
86.863,-5
86.922,-3.692
86.981,-4.273
87.04,-4.758
87.099,-3.982
87.158,-3.885
87.218,-2.771
87.277,-3.256
87.336,-3.789
87.395,-3.401
87.454,-3.837
87.513,-3.74
87.573,-3.982
87.632,-4.612
87.691,-4.418
87.75,-4.564
87.809,-4.564
87.868,-4.612
87.928,-5.048
87.987,-5
88.046,-4.903
88.105,-5.145
88.164,-5.097
88.223,-4.854
88.283,-4.661
88.342,-4.031
88.401,-3.74
88.46,-3.789
88.519,-3.401
88.578,-3.11
88.638,-2.868
88.697,-2.626
88.756,-3.207
88.815,-3.013
88.874,-2.917
88.934,-2.771
88.993,-2.432
89.052,-3.643
89.111,-3.546
89.17,-3.692
89.229,-3.498
89.289,-2.917
89.348,-3.692
89.407,-3.401
89.466,-2.771
89.525,-2.723
89.584,-2.045
89.644,-2.771
89.703,-2.384
89.762,-2.141
89.821,-2.529
89.88,-1.56
89.939,-2.238
89.999,-2.045
90.058,-1.754
90.117,-2.432
90.176,-1.899
90.235,-2.335
90.294,-2.626
90.354,-1.56
90.413,-2.287
90.472,-1.56
90.531,-1.172
90.59,-1.415
90.649,-0.252
90.709,-0.785
90.768,-0.882
90.827,-1.269
90.886,-1.609
90.945,-0.979
91.004,-1.754
91.064,-1.996
91.123,-2.141
91.182,-2.771
91.241,-1.657
91.3,-1.657
91.36,-1.609
91.419,-1.269
91.478,-1.754
91.537,-1.221
91.596,-0.833
91.655,-0.688
91.715,-0.591
91.774,-0.979
91.833,-0.543
91.892,-0.155
91.951,-0.3
92.01,-0.591
92.07,-0.543
92.129,-0.3
92.188,-0.397
92.247,-0.3
92.306,-0.3
92.365,-0.349
92.425,-0.107
92.484,-0.252
92.543,0.232
92.602,0.281
92.661,0.232
92.72,0.62
92.78,1.056
92.839,1.637
92.898,1.25
92.957,1.347
93.016,2.025
93.075,0.959
93.135,0.959
93.194,0.62
93.253,0.136
93.312,1.008
93.371,0.668
93.43,1.104
93.49,0.911
93.549,0.232
93.608,1.201
93.667,0.378
93.726,0.087
93.786,-0.107
93.845,-1.366
93.904,-0.64
93.963,-1.076
94.022,-1.027
94.081,-0.882
94.141,-2.045
94.2,-1.269
94.259,-1.221
94.318,-1.657
94.377,-1.318
94.436,-3.45
94.496,-3.595
94.555,-2.577
94.614,-1.851
94.673,-1.318
94.732,-1.657
94.791,-1.221
94.851,-1.512
94.91,-2.868
94.969,-2.432
95.028,-2.238
95.087,-1.463
95.146,-0.64
95.206,-0.688
95.265,-0.494
95.324,-0.543
95.383,-0.107
95.442,0.426
95.501,0.475
95.561,0.426
95.62,0.475
95.679,0.959
95.738,1.201
95.797,1.395
95.856,1.25
95.916,1.056
95.975,1.734
96.034,1.977
96.093,2.267
96.152,2.17
96.211,1.928
96.271,2.849
96.33,2.752
96.389,3.188
96.448,2.945
96.507,2.413
96.567,2.897
96.626,2.655
96.685,3.236
96.744,3.188
96.803,2.849
96.862,4.011
96.922,4.011
96.981,4.108
97.04,4.35
97.099,3.818
97.158,4.593
97.217,4.399
97.277,3.818
97.336,4.205
97.395,3.866
97.454,4.302
97.513,3.866
97.572,3.575
97.632,4.011
97.691,3.285
97.75,4.108
97.809,3.818
97.868,3.236
97.927,3.381
97.987,2.413
98.046,3.236
98.105,3.527
98.164,2.897
98.223,3.43
98.282,2.752
98.342,3.527
98.401,4.205
98.46,3.624
98.519,3.769
98.578,3.43
98.637,3.914
98.697,4.399
98.756,3.818
98.815,4.447
98.874,3.914
98.933,4.254
98.993,4.835
99.052,4.108
99.111,4.786
99.17,4.399
99.229,4.06
99.288,4.496
99.348,3.624
99.407,4.06
99.466,3.914
99.525,3.527
99.584,4.447
99.643,3.818
99.703,4.06
99.762,3.963
99.821,3.769
99.88,4.205
99.939,3.188
99.998,3.236
100.058,3.866
100.117,3.963
100.176,4.98
100.235,4.69
100.294,4.786
100.353,4.883
100.413,4.302
100.472,4.254
100.531,3.139
100.59,2.025
100.649,1.783
100.708,1.589
100.768,1.395
100.827,0.765
100.886,0.329
100.945,0.329
101.004,0.523
101.063,0.378
101.123,-0.155
101.182,-0.446
101.241,-0.882
101.3,-0.446
101.359,-0.591
101.419,-1.269
101.478,-1.269
101.537,-1.851
101.596,-1.899
101.655,-2.19
101.714,-2.868
101.774,-2.723
101.833,-3.692
101.892,-4.37
101.951,-4.612
102.01,-5.484
102.069,-4.515
102.129,-4.758
102.188,-4.612
102.247,-3.789
102.306,-4.418
102.365,-3.643
102.424,-3.789
102.484,-3.546
102.543,-2.674
102.602,-4.418
102.661,-3.982
102.72,-4.273
102.779,-4.515
102.839,-3.74
102.898,-5.048
102.957,-4.854
103.016,-4.515
103.075,-5.29
103.134,-4.515
103.194,-5.339
103.253,-5.145
103.312,-4.903
103.371,-5.339
103.43,-4.225
103.489,-4.467
103.549,-4.467
103.608,-3.546
103.667,-3.643
103.726,-2.577
103.785,-2.965
103.845,-3.256
103.904,-2.335
103.963,-2.917
104.022,-2.384
104.081,-2.723
104.14,-3.256
104.2,-2.287
104.259,-2.965
104.318,-2.965
104.377,-3.062
104.436,-3.45
104.495,-2.917
104.555,-2.965
104.614,-2.335
104.673,-2.577
104.732,-2.626
104.791,-2.238
104.85,-2.045
104.91,-1.754
104.969,-1.851
105.028,-2.238
105.087,-1.802
105.146,-1.657
105.205,-1.899
105.265,-1.996
105.324,-2.287
105.383,-1.996
105.442,-1.705
105.501,-1.802
105.56,-2.093
105.62,-1.705
105.679,-1.221
105.738,-1.076
105.797,-0.494
105.856,-0.543
105.915,-0.785
105.975,-1.124
106.034,-1.366
106.093,-1.124
106.152,-1.802
106.211,-2.093
106.27,-2.045
106.33,-2.287
106.389,-1.463
106.448,-1.851
106.507,-1.512
106.566,-0.882
106.625,-1.027
106.685,-0.397
106.744,-1.415
106.803,-1.027
106.862,-0.204
106.921,-0.688
106.98,0.232
107.039,-0.252
107.099,-0.785
107.158,0.039
107.217,-0.349
107.276,0.184
107.335,0.039
107.394,-0.543
107.454,0.426
107.513,0.475
107.572,0.862
107.631,0.862
107.69,0.378
107.749,1.347
107.809,1.104
107.868,1.589
107.927,2.316
107.986,1.541
108.045,2.316
108.104,2.267
108.163,2.461
108.223,2.122
108.282,1.104
108.341,1.637
108.4,1.25
108.459,0.911
108.518,1.298
108.578,1.201
108.637,1.492
108.696,1.347
108.755,1.056
108.814,0.62
108.873,0.039
108.932,-0.01
108.992,-0.494
109.051,-0.543
109.11,-1.124
109.169,-1.318
109.228,-1.027
109.287,-0.93
109.347,-0.93
109.406,-1.512
109.465,-1.512
109.524,-1.366
109.583,-2.674
109.642,-3.207
109.701,-3.11
109.761,-2.093
109.82,-1.318
109.879,-1.754
109.938,-1.221
109.997,-2.045
110.056,-3.353
110.116,-2.965
110.175,-3.11
110.234,-1.996
110.293,-1.463
110.352,-1.948
110.411,-0.737
110.471,-1.124
110.53,-0.543
110.589,-0.107
110.648,-0.882
110.707,0.475
110.766,0.039
110.825,-0.155
110.885,0.426
110.944,-0.252
111.003,1.153
111.062,0.862
111.121,0.814
111.18,1.444
111.24,0.765
111.299,1.686
111.358,1.783
111.417,1.637
111.476,2.316
111.535,1.831
111.594,2.461
111.654,2.655
111.713,1.928
111.772,2.267
111.831,1.589
111.89,2.122
111.949,2.994
112.009,2.849
112.068,3.43
112.127,2.994
112.186,3.285
112.245,3.769
112.304,3.285
112.363,3.672
112.423,2.849
112.482,2.994
112.541,3.575
112.6,3.042
112.659,3.188
112.718,3.091
112.778,3.188
112.837,3.478
112.896,2.945
112.955,2.945
113.014,2.509
113.073,2.606
113.133,2.703
113.192,2.606
113.251,2.606
113.31,2.752
113.369,3.091
113.428,3.333
113.487,3.188
113.547,3.381
113.606,3.527
113.665,3.672
113.724,3.866
113.783,3.721
113.842,3.478
113.902,3.672
113.961,4.06
114.02,4.108
114.079,3.914
114.138,3.575
114.197,3.818
114.256,4.254
114.316,4.35
114.375,4.205
114.434,3.672
114.493,3.236
114.552,3.672
114.611,3.769
114.671,3.769
114.73,4.108
114.789,3.575
114.848,4.205
114.907,4.205
114.966,3.672
115.026,3.866
115.085,3.285
115.144,4.06
115.203,4.205
115.262,3.914
115.321,4.641
115.38,4.447
115.44,5.416
115.499,5.126
115.558,4.302
115.617,4.254
115.676,3.042
115.735,2.703
115.795,2.509
115.854,1.395
115.913,1.589
115.972,0.717
116.031,0.911
116.09,1.831
116.149,0.378
116.209,0.62
116.268,0.087
116.327,-0.107
116.386,0.717
116.445,-0.397
116.504,-0.349
116.564,-0.785
116.623,-1.124
116.682,-0.737
116.741,-2.045
116.8,-2.19
116.859,-2.529
116.918,-3.353
116.978,-3.207
117.037,-4.903
117.096,-5.339
117.155,-4.903
117.214,-4.854
117.273,-4.322
117.333,-4.806
117.392,-4.564
117.451,-4.079
117.51,-3.934
117.569,-3.692
117.628,-3.837
117.688,-3.885
117.747,-3.74
117.806,-3.837
117.865,-3.837
117.924,-4.37
117.983,-4.806
118.042,-4.806
118.102,-4.612
118.161,-4.661
118.22,-5.339
118.279,-5.29
118.338,-5.387
118.397,-5
118.457,-4.951
118.516,-5.048
118.575,-4.854
118.634,-4.709
118.693,-4.031
118.752,-3.353
118.811,-3.595
118.871,-2.868
118.93,-3.304
118.989,-2.965
119.048,-2.238
119.107,-3.062
119.166,-2.577
119.226,-3.207
119.285,-3.062
119.344,-2.481
119.403,-3.643
119.462,-2.917
119.521,-3.159
119.58,-3.159
119.64,-2.529
119.699,-3.45
119.758,-2.384
119.817,-2.384
119.876,-2.384
119.935,-1.463
119.995,-2.287
120.054,-1.657
120.113,-1.463
120.172,-1.948
120.231,-1.076
120.29,-1.996
120.35,-1.948
120.409,-1.512
120.468,-1.996
120.527,-1.076
120.586,-1.996
120.645,-2.141
120.704,-1.415
120.764,-1.609
120.823,-0.349
120.882,-0.688
120.941,-0.93
121,-0.155
121.059,-0.833
121.119,-0.64

Machine Name,P29201A
Point Name,29VT-2005X
Wf Amp,11.385
Number of Revs,105.599998474121
X-Axis Unit,ms
Y-Axis Unit,µm 
Sample Speed, 3960 rpm
Sample Status,Valid
Timestamp,8/27/2023 11:37:11 AM
Variable,Disp Wf(500Hz)
X-Axis Value,Y-Axis Value
0,-3.815
0.781,-4.59
1.563,-4.057
2.344,-3.282
3.125,-2.313
3.906,-1.199
4.688,-1.295
5.469,-0.23
6.25,0.982
7.031,-1.102
7.813,-2.846
8.594,-1.15
9.375,1.563
10.156,3.307
10.938,3.355
11.719,3.84
12.5,4.567
13.281,4.227
14.063,1.418
14.844,-2.943
15.625,-4.88
16.406,-4.638
17.188,-3.766
17.969,-2.797
18.75,-1.635
19.531,-0.859
20.313,0.061
21.094,1.854
21.875,1.175
22.656,-1.974
23.438,-1.586
24.219,1.224
25,3.065
25.781,3.404
26.563,3.355
27.344,3.985
28.125,4.47
28.906,3.113
29.688,-1.199
30.469,-4.105
31.25,-4.541
32.031,-3.621
32.813,-2.361
33.594,-1.683
34.375,-1.247
35.156,-1.102
35.938,0.594
36.719,1.418
37.5,-1.344
38.281,-2.604
39.063,-0.278
39.844,2.144
40.625,3.016
41.406,2.823
42.188,3.355
42.969,3.743
43.75,3.259
44.531,0.206
45.313,-3.572
46.094,-4.638
46.875,-3.815
47.656,-2.507
48.438,-1.828
49.219,-1.344
50,-1.731
50.781,-1.102
51.563,0.691
52.344,-0.811
53.125,-3.04
53.906,-1.683
54.688,1.466
55.469,3.84
56.25,4.227
57.031,4.857
57.813,5.439
58.594,5.003
59.375,2.435
60.156,-2.167
60.938,-4.735
61.719,-5.268
62.5,-4.348
63.281,-3.33
64.063,-2.313
64.844,-1.538
65.625,-0.859
66.406,1.466
67.188,1.757
67.969,-1.199
68.75,-1.586
69.531,0.691
70.313,2.58
71.094,3.162
71.875,2.919
72.656,3.404
73.438,3.888
74.219,3.113
75,-0.423
75.781,-3.766
76.563,-4.493
77.344,-3.669
78.125,-2.507
78.906,-1.828
79.688,-1.392
80.469,-1.392
81.25,0.303
82.031,1.708
82.813,-0.569
83.594,-2.119
84.375,-0.23
85.156,2.29
85.938,3.549
86.719,3.355
87.5,3.695
88.281,4.324
89.063,4.082
89.844,1.514
90.625,-2.41
91.406,-4.251
92.188,-4.008
92.969,-3.04
93.75,-2.41
94.531,-1.538
95.313,-1.489
96.094,-0.956
96.875,1.369
97.656,0.642
98.438,-2.022
99.219,-1.102
100,1.514
100.781,3.355
101.563,3.598
102.344,3.501
103.125,4.034
103.906,4.131
104.688,2.483
105.469,-1.683
106.25,-4.687
107.031,-4.832
107.813,-3.621
108.594,-2.458
109.375,-1.586
110.156,-0.956
110.938,-0.811
111.719,0.982
112.5,1.757
113.281,-1.392
114.063,-2.361
114.844,0.061
115.625,2.435
116.406,3.549
117.188,3.549
117.969,4.082
118.75,4.615
119.531,4.082
120.313,0.594
121.094,-3.476
121.875,-4.784
122.656,-4.396
123.438,-3.185
124.219,-2.167
125,-1.683
125.781,-1.925
126.563,-0.859
127.344,1.321
128.125,-0.181
128.906,-2.7
129.688,-1.586
130.469,1.127
131.25,2.871
132.031,2.871
132.813,3.21
133.594,3.791
134.375,3.743
135.156,1.854
135.938,-2.167
136.719,-4.444
137.5,-4.638
138.281,-3.96
139.063,-3.088
139.844,-1.974
140.625,-1.586
141.406,-1.295
142.188,1.078
142.969,1.224
143.75,-1.344
144.531,-1.392
145.313,0.691
146.094,2.919
146.875,3.549
147.656,3.646
148.438,3.937
149.219,4.227
150,3.113
150.781,-0.811
151.563,-3.96
152.344,-4.88
153.125,-4.396
153.906,-3.282
154.688,-2.41
155.469,-1.392
156.25,-1.15
157.031,0.109
157.813,1.611
158.594,-0.52
159.375,-1.877
160.156,0.206
160.938,2.435
161.719,3.598
162.5,3.646
163.281,4.082
164.063,4.227
164.844,3.695
165.625,0.739
166.406,-3.379
167.188,-5.026
167.969,-4.638
168.75,-3.621
169.531,-2.7
170.313,-1.828
171.094,-1.635
171.875,-0.811
172.656,1.175
173.438,0.013
174.219,-2.604
175,-1.683
175.781,0.933
176.563,2.726
177.344,2.919
178.125,3.21
178.906,3.888
179.688,4.082
180.469,2.241
181.25,-2.071
182.031,-4.541
182.813,-4.929
183.594,-3.912
184.375,-2.797
185.156,-2.167
185.938,-1.586
186.719,-1.392
187.5,0.449
188.281,1.224
189.063,-1.635
189.844,-2.167
190.625,0.061
191.406,2.241
192.188,3.162
192.969,2.968
193.75,3.355
194.531,3.791
195.313,3.355
196.094,0.013
196.875,-3.766
197.656,-4.977
198.438,-4.348
199.219,-3.282
200,-2.167
200.781,-1.344
201.563,-1.295
202.344,0.013
203.125,1.563
203.906,-0.278
204.688,-2.507
205.469,-1.247
206.25,1.078
207.031,2.629
207.813,3.016
208.594,3.452
209.375,4.131
210.156,4.131
210.938,1.563
